BootstrapReplicate,AP_HRGGM,AP_LVGGM,AP_PriorCorrelation,Enrichment721_HRGGM,Enrichment721_LVGGM,Enrichment721_PriorCorrelation
2206,0.275085383794888,0.183347720472829,0.210658211457325,1.50759487325168,1.211018832612,1.35930685293184
2207,0.281228506231778,0.186301564205687,0.194097275972543,1.43345086309176,1.1863041625587,1.25220994936751
2208,0.265604496914175,0.194097221498909,0.221639021159271,1.35930685293184,1.2027806092609,1.44168908644286
2209,0.282596099034076,0.189880329729846,0.193157006145052,1.53230954330498,1.24397172601641,1.1945423859098
2210,0.304386205389372,0.192085006018698,0.200808211294111,1.63940644686931,1.31811573617633,1.34283040622963
2211,0.303480318810472,0.197788623844296,0.216979816257931,1.5899771067627,1.35930685293184,1.40049796968735
2212,0.274129360536238,0.193191391920779,0.205156904645669,1.41697441638955,1.2192570559631,1.30163928947412
2213,0.291754897977583,0.179001691834338,0.195575871414393,1.5899771067627,1.13687482245208,1.26868639606972
2214,0.295678139664188,0.179737815870564,0.207512808514556,1.63940644686931,1.1863041625587,1.34283040622963
2215,0.308160047642035,0.180517956378191,0.208566266546328,1.58173888341159,1.16982771585649,1.32635395952743
2216,0.298917888982879,0.184872513252941,0.199302162263555,1.63116822351821,1.13687482245208,1.31811573617633
2217,0.270547971165648,0.196549437767822,0.209712724118486,1.46640375649616,1.28516284277192,1.35106862958074
2218,0.320133343417834,0.185944439707144,0.208651720298864,1.68883578697592,1.24397172601641,1.27692461942082
2219,0.261370319207386,0.179813715393751,0.18751652922088,1.50759487325168,1.09568370569657,1.2027806092609
2220,0.245648559150385,0.190839135865134,0.202298141441387,1.26044817271861,1.26044817271861,1.24397172601641
2221,0.296716181433109,0.168407775606668,0.191013727947494,1.50759487325168,1.04625436558996,1.2027806092609
2222,0.253644860058635,0.172914928122506,0.189468409684627,1.45816553314506,1.02977791888776,1.1945423859098
2223,0.300993352809378,0.195468925603226,0.208896044944385,1.53230954330498,1.23573350266531,1.35106862958074
2224,0.262126359331564,0.190593409650069,0.200204872302674,1.42521263974065,1.22749527931421,1.24397172601641
2225,0.27839784564514,0.178068158006736,0.198555242264824,1.49935664990057,1.17806593920759,1.25220994936751
2226,0.284552541437847,0.195697284043659,0.214602002792091,1.46640375649616,1.30163928947412,1.40049796968735
2227,0.287423308428297,0.184017011971554,0.206191810390856,1.47464197984727,1.16158949250539,1.35930685293184
2228,0.276931444810657,0.185708345376285,0.199971103486204,1.50759487325168,1.23573350266531,1.30987751282523
2229,0.308072473017216,0.183522831193204,0.19951367515691,1.5982153301138,1.12863659910098,1.32635395952743
2230,0.260810616560765,0.185739081729877,0.204471223782063,1.44992730979396,1.23573350266531,1.37578329963404
2231,0.282176041213413,0.215198483664629,0.205423353455154,1.52407131995388,1.40873619303845,1.30163928947412
2232,0.266606318729578,0.187461640301553,0.196084517971596,1.44992730979396,1.23573350266531,1.23573350266531
2233,0.271641566761938,0.187193086720121,0.201351725166339,1.46640375649616,1.25220994936751,1.33459218287853
2234,0.287636715724929,0.183487886691655,0.196380149810983,1.49111842654947,1.1945423859098,1.27692461942082
2235,0.267141157794883,0.181729573236705,0.215766062742436,1.52407131995388,1.14511304580318,1.30163928947412
2236,0.288082503107766,0.188519483742078,0.187956571712646,1.5982153301138,1.14511304580318,1.2192570559631
2237,0.265151687056195,0.192163347980707,0.188854319703814,1.40873619303845,1.29340106612302,1.1945423859098
2238,0.257042462024718,0.177974236713658,0.210988353115957,1.37578329963404,1.14511304580318,1.34283040622963
2239,0.290746703435742,0.181510793891979,0.221752948123243,1.54878599000719,1.15335126915429,1.37578329963404
2240,0.273021628653617,0.181002259607863,0.192620006727074,1.50759487325168,1.15335126915429,1.1863041625587
2241,0.283297315920398,0.196860358134595,0.210711814294559,1.56526243670939,1.33459218287853,1.32635395952743
2242,0.275002834501362,0.180597452151407,0.188554530708992,1.56526243670939,1.07096903564327,1.26868639606972
2243,0.266725504607191,0.195111393917326,0.191372082911906,1.51583309660278,1.29340106612302,1.211018832612
2244,0.283824554944226,0.183887774253439,0.197475251849718,1.47464197984727,1.24397172601641,1.23573350266531
2245,0.31000887407255,0.185330060625945,0.202161382596643,1.67235934027372,1.13687482245208,1.27692461942082
2246,0.270967097955344,0.178530942886236,0.190587836600454,1.52407131995388,1.12863659910098,1.2192570559631
2247,0.297350965136765,0.199422832268376,0.211098952052687,1.58173888341159,1.27692461942082,1.39225974633625
2248,0.282888955228004,0.179008735137198,0.193657931976747,1.51583309660278,1.14511304580318,1.24397172601641
2249,0.271991744978753,0.18522213521024,0.206065153526329,1.36754507628294,1.12863659910098,1.34283040622963
2250,0.289695436748371,0.184716349128181,0.201061357675149,1.52407131995388,1.1863041625587,1.24397172601641
2251,0.293337900709943,0.176154060413258,0.198897430210233,1.63116822351821,1.12863659910098,1.24397172601641
2252,0.279961454499,0.169636430966911,0.196855923867371,1.43345086309176,1.02153969553665,1.30987751282523
2253,0.278996458346545,0.193325671419265,0.207569157342601,1.38402152298514,1.28516284277192,1.29340106612302
2254,0.285278390551726,0.181332231667776,0.211888017955575,1.49935664990057,1.1863041625587,1.24397172601641
2255,0.271796032960622,0.194374008311853,0.213565928105415,1.47464197984727,1.26868639606972,1.39225974633625
2256,0.2684951216709,0.189975074444033,0.205240042362147,1.45816553314506,1.1945423859098,1.22749527931421
2257,0.270673434961321,0.182663963773841,0.195360588263464,1.35930685293184,1.08744548234547,1.12039837574988
2258,0.285932008507156,0.182778261378264,0.200961783950204,1.54054776665608,1.17806593920759,1.25220994936751
2259,0.284986477749324,0.196553377782495,0.210258748707731,1.44168908644286,1.30987751282523,1.39225974633625
2260,0.278395012164369,0.1895063885138,0.196046050347745,1.44992730979396,1.1945423859098,1.23573350266531
2261,0.270899800036279,0.184574998168232,0.203190536506351,1.53230954330498,1.2027806092609,1.34283040622963
2262,0.280727839142818,0.183847544266669,0.203253865467312,1.47464197984727,1.211018832612,1.32635395952743
2263,0.267424979837728,0.193732446602271,0.196656085893979,1.42521263974065,1.1863041625587,1.26868639606972
2264,0.273084672235288,0.17502320138772,0.203840925114171,1.42521263974065,1.07096903564327,1.33459218287853
2265,0.256350410457037,0.188622214543942,0.196449613631984,1.37578329963404,1.1945423859098,1.2192570559631
2266,0.28297016868336,0.192031056565384,0.207416098078324,1.49111842654947,1.28516284277192,1.36754507628294
2267,0.26880826332596,0.195013153946851,0.2094927703692,1.54878599000719,1.24397172601641,1.42521263974065
2268,0.243336124672696,0.179831671697166,0.202726799285757,1.40049796968735,1.08744548234547,1.1945423859098
2269,0.2815741209902,0.183618489716582,0.201402279815623,1.42521263974065,1.24397172601641,1.33459218287853
2270,0.309913796294779,0.183374499759464,0.200861894129212,1.52407131995388,1.1863041625587,1.37578329963404
2271,0.259942542455968,0.184241151331188,0.194649118265678,1.36754507628294,1.1863041625587,1.17806593920759
2272,0.283127997721119,0.176805417618235,0.200829003592406,1.49111842654947,1.09568370569657,1.26044817271861
2273,0.290918544287153,0.181615792500522,0.21099827467031,1.50759487325168,1.17806593920759,1.41697441638955
2274,0.270711934414366,0.203845572722494,0.206374323415293,1.48288020319837,1.35930685293184,1.36754507628294
2275,0.289110766599238,0.203292129068323,0.215249519127302,1.49935664990057,1.26044817271861,1.29340106612302
2276,0.296380876995744,0.180618871701851,0.199359392271779,1.46640375649616,1.14511304580318,1.16982771585649
2277,0.283590890786964,0.179772324153554,0.206343057698014,1.44168908644286,1.12863659910098,1.35930685293184
2278,0.291638911927512,0.184938293218395,0.193596780479416,1.47464197984727,1.25220994936751,1.2027806092609
2279,0.256914762051423,0.177365399005982,0.198126737804923,1.45816553314506,1.211018832612,1.27692461942082
2280,0.292779973968949,0.190029935342392,0.200319727882648,1.54878599000719,1.24397172601641,1.25220994936751
2281,0.290174362655033,0.177499362038275,0.189294158634011,1.48288020319837,1.2027806092609,1.16158949250539
2282,0.278741008315616,0.191828664942009,0.214332999460538,1.47464197984727,1.26868639606972,1.40049796968735
2283,0.283064132455887,0.179635429536815,0.20424099046543,1.54054776665608,1.13687482245208,1.34283040622963
2284,0.27059290482644,0.184107414205388,0.199308709598901,1.46640375649616,1.12863659910098,1.28516284277192
2285,0.276195271344245,0.191501711601359,0.211561612814764,1.51583309660278,1.211018832612,1.33459218287853
2286,0.288122902685912,0.174777503942968,0.191066023903587,1.55702421335829,1.11216015239878,1.28516284277192
2287,0.305637417573059,0.188730991120941,0.200014772090432,1.68059756362482,1.28516284277192,1.29340106612302
2288,0.284626029603206,0.193145622766745,0.205847500833253,1.58173888341159,1.25220994936751,1.23573350266531
2289,0.274212030690441,0.17334152056809,0.202075460887128,1.50759487325168,1.16158949250539,1.28516284277192
2290,0.278294255054808,0.193355451568847,0.203802718407053,1.52407131995388,1.25220994936751,1.28516284277192
2291,0.247419856191599,0.187838935422305,0.202717701122267,1.30987751282523,1.13687482245208,1.23573350266531
2292,0.29023836781145,0.189792827919483,0.209237930004618,1.52407131995388,1.24397172601641,1.37578329963404
2293,0.267168533974441,0.181434495620111,0.211249514457166,1.34283040622963,1.1863041625587,1.39225974633625
2294,0.273123033580492,0.200334062791896,0.217276297021071,1.48288020319837,1.25220994936751,1.35930685293184
2295,0.267368600424101,0.191544874734321,0.207035647683006,1.39225974633625,1.211018832612,1.30987751282523
2296,0.28901844520386,0.182457945661934,0.209150479252114,1.54054776665608,1.16982771585649,1.26868639606972
2297,0.267478139608446,0.193043184237224,0.21072203464512,1.52407131995388,1.22749527931421,1.26868639606972
2298,0.276386519375656,0.181445543355869,0.195765002363998,1.36754507628294,1.16158949250539,1.23573350266531
2299,0.298814575503965,0.190369039665551,0.206318492312498,1.6229300001671,1.2192570559631,1.31811573617633
2300,0.287120131063925,0.182029936173541,0.198052260603715,1.53230954330498,1.10392192904767,1.2192570559631
2301,0.264373632312134,0.18586657821547,0.197362896652913,1.39225974633625,1.211018832612,1.23573350266531
2302,0.256279753254727,0.185700942366199,0.202969564901946,1.39225974633625,1.22749527931421,1.30987751282523
2303,0.287853762540502,0.183288603883174,0.197853599211726,1.5899771067627,1.25220994936751,1.2192570559631
2304,0.278369582942225,0.180204069882482,0.19583637168263,1.44168908644286,1.14511304580318,1.211018832612
2305,0.317234375382883,0.193058295187431,0.205000353060997,1.54054776665608,1.26868639606972,1.34283040622963
2306,0.287075626335786,0.183349191887132,0.21055246873515,1.58173888341159,1.16982771585649,1.40049796968735
2307,0.269452237847677,0.187725483112936,0.193133249516494,1.44992730979396,1.24397172601641,1.22749527931421
2308,0.277792781418819,0.194807242259727,0.194787909653256,1.47464197984727,1.25220994936751,1.25220994936751
2309,0.279080549202074,0.180109750172871,0.192296186422458,1.57350066006049,1.14511304580318,1.14511304580318
2310,0.269210912701071,0.17690458710487,0.195130606317064,1.38402152298514,1.22749527931421,1.2192570559631
2311,0.286187954454719,0.194132411734595,0.20547182841921,1.55702421335829,1.28516284277192,1.34283040622963
2312,0.279152804718439,0.190902501293886,0.209861845265245,1.51583309660278,1.1863041625587,1.28516284277192
2313,0.271147301585113,0.183557983563338,0.212521467856409,1.46640375649616,1.17806593920759,1.43345086309176
2314,0.266992927893668,0.185074266310608,0.189527448664826,1.37578329963404,1.22749527931421,1.14511304580318
2315,0.280871676871013,0.173109445362461,0.197207318246272,1.44992730979396,1.04625436558996,1.29340106612302
2316,0.251940879046269,0.178392455383851,0.203182602948116,1.40873619303845,1.13687482245208,1.2027806092609
2317,0.265143651134173,0.190492411098214,0.205976917037778,1.46640375649616,1.29340106612302,1.27692461942082
2318,0.287878988353282,0.188002984785609,0.199770614508307,1.49935664990057,1.211018832612,1.34283040622963
2319,0.294267563653674,0.204157963686584,0.211398725044572,1.49935664990057,1.32635395952743,1.44168908644286
2320,0.260460695058793,0.178650619096795,0.203745077213298,1.51583309660278,1.17806593920759,1.36754507628294
2321,0.295483323718387,0.192977238992843,0.205040840715308,1.6064535534649,1.35930685293184,1.28516284277192
2322,0.294841875570915,0.175544821357147,0.195316141325726,1.47464197984727,1.14511304580318,1.211018832612
2323,0.28518569972294,0.184175092100029,0.200769813008598,1.49111842654947,1.13687482245208,1.24397172601641
2324,0.278892566490279,0.190222129400997,0.206018101890686,1.55702421335829,1.2192570559631,1.34283040622963
2325,0.292371734589096,0.177648685989104,0.211567538812448,1.52407131995388,1.12039837574988,1.29340106612302
2326,0.284017569699806,0.188772009929641,0.200453147098128,1.42521263974065,1.24397172601641,1.33459218287853
2327,0.267619312637199,0.175215307476786,0.183160113258688,1.43345086309176,1.15335126915429,1.14511304580318
2328,0.275885811684332,0.178797232808341,0.197097142794334,1.35930685293184,1.211018832612,1.30163928947412
2329,0.28301905775804,0.190847376136113,0.197896165514715,1.42521263974065,1.26868639606972,1.25220994936751
2330,0.287171780391797,0.178103029889195,0.202569134368635,1.57350066006049,1.02153969553665,1.29340106612302
2331,0.298927444387712,0.180422502330578,0.215973042871008,1.42521263974065,1.15335126915429,1.41697441638955
2332,0.277407688549343,0.189109226603396,0.199019600746401,1.50759487325168,1.17806593920759,1.29340106612302
2333,0.272742214750559,0.192021597764294,0.210096411450958,1.53230954330498,1.16158949250539,1.36754507628294
2334,0.273852621156598,0.18037622841324,0.208833205911966,1.54054776665608,1.16982771585649,1.40873619303845
2335,0.311086262724063,0.196251374282089,0.206212263759033,1.68883578697592,1.28516284277192,1.211018832612
2336,0.266658092025473,0.191874192013601,0.19940615687762,1.44168908644286,1.25220994936751,1.211018832612
2337,0.29657692582723,0.179701533128042,0.19005531708348,1.53230954330498,1.16982771585649,1.17806593920759
2338,0.259470810538988,0.192166511903745,0.221414548305444,1.43345086309176,1.32635395952743,1.35106862958074
2339,0.255928662153132,0.191180961151904,0.212703338006879,1.49935664990057,1.25220994936751,1.38402152298514
2340,0.294077195811026,0.179290514884484,0.192887851273801,1.54878599000719,1.11216015239878,1.15335126915429
2341,0.304108084021924,0.189927126062544,0.208897126286569,1.614691776816,1.2192570559631,1.33459218287853
2342,0.294592676694075,0.199348381203766,0.218469388767173,1.51583309660278,1.32635395952743,1.40873619303845
2343,0.269072908303582,0.180592272621246,0.189674963010898,1.50759487325168,1.12039837574988,1.16158949250539
2344,0.269281870558633,0.189017522262112,0.20803059594879,1.37578329963404,1.16982771585649,1.32635395952743
2345,0.284940932928241,0.18539105129182,0.201898795257562,1.46640375649616,1.16982771585649,1.28516284277192
2346,0.276199012613532,0.200000932470719,0.194122886499596,1.46640375649616,1.34283040622963,1.29340106612302
2347,0.273991960038491,0.184902184865643,0.200001041471816,1.45816553314506,1.11216015239878,1.24397172601641
2348,0.259436984436676,0.188644109459399,0.196926258104,1.32635395952743,1.211018832612,1.25220994936751
2349,0.28333935191756,0.190373753899865,0.202157054955514,1.49935664990057,1.31811573617633,1.26044817271861
2350,0.300565855290903,0.181247490929546,0.194383301099115,1.53230954330498,1.16158949250539,1.25220994936751
2351,0.2754726289297,0.181475461402011,0.19107862575448,1.44992730979396,1.17806593920759,1.2192570559631
2352,0.269044218973851,0.193535855078091,0.205899031460051,1.33459218287853,1.1863041625587,1.30163928947412
2353,0.286958958549999,0.190656632197807,0.210679116002716,1.52407131995388,1.25220994936751,1.35930685293184
2354,0.268481747026292,0.196151878450201,0.223430488596497,1.30163928947412,1.26868639606972,1.43345086309176
2355,0.270845355883777,0.184802538586378,0.198132055416453,1.51583309660278,1.24397172601641,1.27692461942082
2356,0.271957162773597,0.198180186768997,0.19509987857377,1.44168908644286,1.29340106612302,1.26868639606972
2357,0.297279135226805,0.194657175426246,0.205640199911001,1.5982153301138,1.30163928947412,1.34283040622963
2358,0.280780360376555,0.184022766484252,0.186619306395993,1.44992730979396,1.17806593920759,1.16982771585649
2359,0.27180356232113,0.168360212526623,0.191288110806264,1.57350066006049,1.09568370569657,1.16982771585649
2360,0.275325314369414,0.174182007051745,0.197839560986868,1.35930685293184,1.08744548234547,1.27692461942082
2361,0.301166452916821,0.179892015124552,0.187899198948293,1.57350066006049,1.1945423859098,1.24397172601641
2362,0.283841393979629,0.178596468645201,0.208132607487277,1.51583309660278,1.09568370569657,1.32635395952743
2363,0.281356717609777,0.19277899531189,0.208859087012589,1.49935664990057,1.26868639606972,1.30163928947412
2364,0.306063358065957,0.175324385457433,0.204817609302825,1.6064535534649,1.08744548234547,1.31811573617633
2365,0.278783657518956,0.162618485763453,0.187565286425089,1.52407131995388,0.972110355430042,1.07920725899437
2366,0.273439922028708,0.193954054566848,0.215087283265057,1.44992730979396,1.25220994936751,1.38402152298514
2367,0.271763874652536,0.192726444328845,0.21098268396395,1.53230954330498,1.34283040622963,1.32635395952743
2368,0.276361263569216,0.18916677350859,0.21325573268714,1.49935664990057,1.1945423859098,1.34283040622963
2369,0.292583980664273,0.204351150675501,0.207157691722566,1.52407131995388,1.35930685293184,1.34283040622963
2370,0.281767851128761,0.183308505876379,0.210011589275462,1.53230954330498,1.24397172601641,1.29340106612302
2371,0.29333573106514,0.187786774462984,0.208147366489487,1.54054776665608,1.26044817271861,1.40049796968735
2372,0.275930146595996,0.185764683399559,0.191223817643395,1.56526243670939,1.2192570559631,1.2027806092609
2373,0.298440620080888,0.18472203836763,0.209002698877974,1.53230954330498,1.11216015239878,1.26044817271861
2374,0.25591496842494,0.184189366518869,0.208557780334131,1.27692461942082,1.211018832612,1.44992730979396
2375,0.306568739320655,0.195436466388472,0.205927223829193,1.6064535534649,1.33459218287853,1.29340106612302
2376,0.294940751269705,0.190313225764348,0.209846787811441,1.54054776665608,1.24397172601641,1.40873619303845
2377,0.287680261006447,0.162949866484959,0.18415032966333,1.5899771067627,0.988586802132246,1.11216015239878
2378,0.287744455211195,0.185804880212691,0.20693723953937,1.51583309660278,1.22749527931421,1.35106862958074
2379,0.274755966013421,0.186983508350505,0.21627469171378,1.54054776665608,1.24397172601641,1.46640375649616
2380,0.295508567069883,0.184603977270089,0.194690412276956,1.6064535534649,1.211018832612,1.13687482245208
2381,0.27487978807645,0.188516066756706,0.197834113876834,1.45816553314506,1.14511304580318,1.2027806092609
2382,0.276282328616099,0.185343128311351,0.190333964238141,1.54878599000719,1.25220994936751,1.2027806092609
2383,0.275220632645182,0.18414352495084,0.195527836511584,1.44168908644286,1.1945423859098,1.26868639606972
2384,0.298432137195504,0.178002841275339,0.210993770589283,1.614691776816,1.17806593920759,1.32635395952743
2385,0.306563055923572,0.196460626827644,0.207891841479687,1.5982153301138,1.37578329963404,1.30987751282523
2386,0.281673660420472,0.20279442686775,0.209045393635021,1.5899771067627,1.32635395952743,1.44992730979396
2387,0.259070099986485,0.197571768430114,0.207236869125812,1.39225974633625,1.24397172601641,1.37578329963404
2388,0.280105349248587,0.18486447590744,0.203400390028761,1.44168908644286,1.1945423859098,1.38402152298514
2389,0.279282270506639,0.176216140786793,0.200972444925318,1.46640375649616,1.11216015239878,1.30163928947412
2390,0.272328372162987,0.18631628943972,0.193010322976383,1.42521263974065,1.211018832612,1.25220994936751
2391,0.278479199378826,0.178804533625529,0.195190578708108,1.45816553314506,1.30163928947412,1.1945423859098
2392,0.28237340903532,0.181599602730972,0.195760185932801,1.54054776665608,1.17806593920759,1.1945423859098
2393,0.265772659486148,0.198455700766969,0.220371925719553,1.40873619303845,1.25220994936751,1.31811573617633
2394,0.26118352305808,0.183493369737222,0.191196899589722,1.41697441638955,1.15335126915429,1.1945423859098
2395,0.310861935315295,0.190952007851269,0.193579420579045,1.6229300001671,1.25220994936751,1.16158949250539
2396,0.290168325856422,0.175174808881996,0.199713669818091,1.47464197984727,1.16158949250539,1.35106862958074
2397,0.26996670229064,0.181194997258646,0.214623065918714,1.50759487325168,1.17806593920759,1.35106862958074
2398,0.291695479348368,0.186372537959541,0.191597956142789,1.54054776665608,1.17806593920759,1.24397172601641
2399,0.291335518044614,0.188413839897419,0.203937777027306,1.5899771067627,1.211018832612,1.28516284277192
2400,0.297507516517946,0.179779406388585,0.196529115934669,1.54878599000719,1.08744548234547,1.25220994936751
2401,0.286331721982527,0.184268035265003,0.197288604160898,1.50759487325168,1.211018832612,1.2192570559631
2402,0.298961364041526,0.189493573406148,0.206126125597796,1.56526243670939,1.28516284277192,1.31811573617633
2403,0.290211765488227,0.175442550941998,0.190988142890979,1.54054776665608,1.07096903564327,1.10392192904767
2404,0.266027625276221,0.174860246046694,0.185946411372426,1.42521263974065,1.14511304580318,1.13687482245208
2405,0.293837341866322,0.182940529286947,0.203126660435696,1.49111842654947,1.1945423859098,1.27692461942082
2406,0.274999524810103,0.174208429718227,0.194945558895368,1.46640375649616,1.15335126915429,1.29340106612302
2407,0.293604810540779,0.200728120003425,0.215209140518718,1.65588289357151,1.31811573617633,1.45816553314506
2408,0.283171410686035,0.176175507512585,0.214026098710125,1.50759487325168,1.09568370569657,1.37578329963404
2409,0.254497431654312,0.171942172902438,0.18833041761953,1.38402152298514,1.03801614223886,1.15335126915429
2410,0.270048042926671,0.187236280550807,0.199465425175951,1.54054776665608,1.23573350266531,1.24397172601641
2411,0.273187169642138,0.194703992759466,0.21616413771058,1.49111842654947,1.32635395952743,1.38402152298514
2412,0.283481871551342,0.190451733355095,0.206679574141733,1.50759487325168,1.23573350266531,1.30987751282523
2413,0.270772282772837,0.190362214945327,0.193439155108266,1.44992730979396,1.211018832612,1.27692461942082
2414,0.277018713833591,0.195934078862457,0.202517519915198,1.58173888341159,1.32635395952743,1.35106862958074
2415,0.299109754900865,0.197810221064438,0.233106529929967,1.47464197984727,1.34283040622963,1.63940644686931
2416,0.272380126131353,0.193831879296391,0.19961548388406,1.47464197984727,1.2027806092609,1.30987751282523
2417,0.302962890230718,0.187663731687573,0.203336529273721,1.63116822351821,1.23573350266531,1.40873619303845
2418,0.286013238106563,0.177767454367312,0.211217702050682,1.56526243670939,1.211018832612,1.35106862958074
2419,0.261136102280579,0.172943976000102,0.179997277101747,1.42521263974065,1.12039837574988,1.12863659910098
2420,0.276514522095652,0.182065532011016,0.207608395378462,1.45816553314506,1.211018832612,1.32635395952743
2421,0.293445182704237,0.190351996879295,0.205624696227106,1.5899771067627,1.22749527931421,1.27692461942082
2422,0.279497122592,0.181135298316025,0.200693122109619,1.49935664990057,1.13687482245208,1.27692461942082
2423,0.310570894984288,0.183766988057181,0.199156493918725,1.54054776665608,1.1863041625587,1.27692461942082
2424,0.274728528973023,0.176166148098846,0.190329225818459,1.54054776665608,1.12863659910098,1.24397172601641
2425,0.299208368255461,0.177851593921488,0.203722584610796,1.6064535534649,1.10392192904767,1.28516284277192
2426,0.270252225862967,0.174295739707924,0.193410547475811,1.50759487325168,1.12039837574988,1.26868639606972
2427,0.272790641696428,0.177359121101546,0.192977747071996,1.40049796968735,1.14511304580318,1.2192570559631
2428,0.301788090877344,0.17661083946829,0.202250296552167,1.614691776816,1.05449258894106,1.32635395952743
2429,0.302277489354534,0.177750830819833,0.188921215921022,1.55702421335829,1.17806593920759,1.25220994936751
2430,0.277327394109375,0.18145171356048,0.194919867265889,1.53230954330498,1.14511304580318,1.17806593920759
2431,0.308606887433339,0.20446802927171,0.207116720571706,1.63116822351821,1.36754507628294,1.35930685293184
2432,0.28523294381949,0.18311964855166,0.194061487835159,1.53230954330498,1.1863041625587,1.13687482245208
2433,0.276226780877833,0.197229850190761,0.21048972317412,1.42521263974065,1.28516284277192,1.42521263974065
2434,0.268510059910834,0.185398681240776,0.208595781045061,1.32635395952743,1.16982771585649,1.35930685293184
2435,0.266058489024902,0.181350048995366,0.189262861883756,1.42521263974065,1.2027806092609,1.04625436558996
2436,0.275870632268666,0.195448473791963,0.205919353392447,1.55702421335829,1.30163928947412,1.30987751282523
2437,0.300617171123913,0.185474414231501,0.197448301030323,1.5899771067627,1.13687482245208,1.25220994936751
2438,0.272467420741323,0.183239008963496,0.201695243258997,1.40049796968735,1.12863659910098,1.25220994936751
2439,0.262046283605836,0.189143682174002,0.221224145122216,1.42521263974065,1.15335126915429,1.48288020319837
2440,0.305464562618878,0.182394455367898,0.208575891702472,1.63940644686931,1.15335126915429,1.35930685293184
2441,0.279486693539243,0.188727252314627,0.205744718438329,1.49111842654947,1.23573350266531,1.33459218287853
2442,0.278349180748446,0.190155106934698,0.200628942855579,1.47464197984727,1.25220994936751,1.31811573617633
2443,0.277306578669093,0.187242373236046,0.206976130338486,1.37578329963404,1.2027806092609,1.31811573617633
2444,0.264721279224077,0.171795282771553,0.190079434898136,1.36754507628294,0.996825025483348,1.11216015239878
2445,0.281897511684704,0.18817488904314,0.21281610443552,1.52407131995388,1.1863041625587,1.48288020319837
2446,0.283749965646362,0.170632104591661,0.188052190945904,1.58173888341159,1.07920725899437,1.17806593920759
2447,0.276576012755922,0.180111392231872,0.194336479622201,1.43345086309176,1.1945423859098,1.26868639606972
2448,0.288324656317755,0.174816949918197,0.193991549048893,1.51583309660278,1.07096903564327,1.22749527931421
2449,0.294990024222479,0.173100894124565,0.199039162074399,1.56526243670939,1.02153969553665,1.27692461942082
2450,0.285211091107538,0.191708225260691,0.196816859265116,1.54878599000719,1.1945423859098,1.22749527931421
2451,0.292987285168511,0.183115625430044,0.200989887895208,1.49111842654947,1.17806593920759,1.30163928947412
2452,0.284400964993494,0.193590291373457,0.233523774564388,1.51583309660278,1.1863041625587,1.49111842654947
2453,0.256993807923029,0.191259699440432,0.215259378049072,1.40873619303845,1.1945423859098,1.36754507628294
2454,0.263565542443811,0.190421686683051,0.198612068747197,1.38402152298514,1.26044817271861,1.26868639606972
2455,0.273973130979256,0.179824236667357,0.199486266067834,1.43345086309176,1.12863659910098,1.2027806092609
2456,0.258059793409888,0.191997202761451,0.210528004928059,1.31811573617633,1.14511304580318,1.43345086309176
2457,0.280430707098313,0.200127912219576,0.208810858500936,1.45816553314506,1.31811573617633,1.39225974633625
2458,0.253402168307815,0.172048407321077,0.188018523782496,1.26044817271861,1.12863659910098,1.211018832612
2459,0.294361524916848,0.17669204618003,0.218945211461355,1.53230954330498,1.2027806092609,1.39225974633625
2460,0.270704641652682,0.183007374681224,0.194339094156545,1.37578329963404,1.15335126915429,1.22749527931421
2461,0.288543990313662,0.181527811808202,0.201858893302175,1.57350066006049,1.16982771585649,1.31811573617633
2462,0.285302517222165,0.182624388780918,0.201023737272224,1.49111842654947,1.24397172601641,1.30163928947412
2463,0.288111855821305,0.186763049002496,0.20158291881929,1.56526243670939,1.15335126915429,1.23573350266531
2464,0.287276926298335,0.186761791156893,0.212382018635105,1.46640375649616,1.26868639606972,1.40049796968735
2465,0.279976869771452,0.175848472111444,0.198698173826259,1.48288020319837,1.14511304580318,1.25220994936751
2466,0.301860624045811,0.186268270373513,0.196405532260742,1.57350066006049,1.2027806092609,1.30987751282523
2467,0.293562788881351,0.187198326003972,0.21205915988442,1.43345086309176,1.29340106612302,1.36754507628294
2468,0.28343782994565,0.187330564765644,0.213560257854697,1.6064535534649,1.1863041625587,1.35930685293184
2469,0.291263538635538,0.199485990629936,0.220213420360172,1.614691776816,1.22749527931421,1.29340106612302
2470,0.280412278906824,0.176037747755669,0.200669871866871,1.50759487325168,1.06273081229216,1.27692461942082
2471,0.283762505660681,0.193813350845235,0.201435518781682,1.50759487325168,1.27692461942082,1.30987751282523
2472,0.285701011215166,0.187681646839175,0.206574364961981,1.58173888341159,1.23573350266531,1.31811573617633
2473,0.284662965706398,0.181647715908703,0.194347529830334,1.49935664990057,1.2027806092609,1.24397172601641
2474,0.297607951327204,0.180463118280562,0.205681490701157,1.56526243670939,1.1945423859098,1.33459218287853
2475,0.287672228888905,0.208648558927463,0.204465140780551,1.51583309660278,1.38402152298514,1.30163928947412
2476,0.291798675858567,0.17140612986581,0.188253013711271,1.47464197984727,1.00506324883445,1.1863041625587
2477,0.291509622711849,0.190733317471434,0.20155334369817,1.55702421335829,1.1945423859098,1.26868639606972
2478,0.297996125972474,0.174156785867303,0.207893913021833,1.57350066006049,1.08744548234547,1.27692461942082
